DateWeek;Greecearrivals;italyarrivals;googletranslateAntalya;busAntalya;googlemapsAntalya;googleearthAntalya;weatherAntalya;AegeanAntalya;campAntalya;healthAntalya;trainAntalya;boatAntalya;TurkeyAntalya;map+mapsAntalya;hotel+HotelsAntalya;facebookAntalya;newsAntalya;RepublicofMacedoniaAntalya;HungaryAntalya;PublictransportAntalya;FinlandAntalya;routeAntalya;currencyAntalya;TrainstationAntalya;FreedomAntalya;educationAntalya;RefugeeAntalya;WhatsappAntalya;TangoAntalya;ViberAntalya;SkypeAntalya;imoAntalya;youtubeAntalya;tourismAntalya;GooglePlayAntalya;LesbosAntalya;KosAntalya;PortAntalya;googletranslateAydinProvince;busAydinProvince;googlemapsAydinProvince;googleearthAydinProvince;weatherAydinProvince;AegeanAydinProvince;campAydinProvince;healthAydinProvince;trainAydinProvince;boatAydinProvince;TurkeyAydinProvince;map+mapsAydinProvince;hotel+HotelsAydinProvince;facebookAydinProvince;newsAydinProvince;RepublicofMacedoniaAydinProvince;HungaryAydinProvince;PublictransportAydinProvince;FinlandAydinProvince;routeAydinProvince;CurrencyAydinProvince;TrainstationAydinProvince;FreedomAydinProvince;educationAydinProvince;RefugeeAydinProvince;WhatsappAydinProvince;TangoAydinProvince;ViberAydinProvince;SkypeAydinProvince;imoAydinProvince;youtubeAydinProvince;tourismAydinProvince;GooglePlayAydinProvince;LesbosAydinProvince;KosAydinProvince;PortAydinProvince;PublictransportBalikesirProvince;FinlandBalikesirProvince;routeBalikesirProvince;CurrencyBalikesirProvince;RailtransportBalikesirProvince;FreedomBalikesirProvince;educationBalikesirProvince;RefugeeBalikesirProvince;googletranslateBalikesirProvince;busBalikesirProvince;googlemapsBalikesirProvince;googleearthBalikesirProvince;weatherBalikesirProvince;AegeanBalikesirProvince;campBalikesirProvince;healthBalikesirProvince;trainBalikesirProvince;boatBalikesirProvince;TurkeyBalikesirProvince;MapBalikesirProvince;hotel+hotelsBalikesirProvince;FacebookBalikesirProvince;newsBalikesirProvince;macedoniaBalikesirProvince;HungaryBalikesirProvince;TangoBalikesirProvince;ViberBalikesirProvince;SkypeBalikesirProvince;imoBalikesirProvince;youtubeBalikesirProvince;TourismBalikesirProvince;GooglePlayBalikesirProvince;LesbosBalikesirProvince;KosBalikesirProvince;portBalikesirProvince;WhatsAppBalikesirProvince;busCanakkaleProvince;googlemapsCanakkaleProvince;googletranslateCanakkaleProvince;googleearthCanakkaleProvince;weatherCanakkaleProvince;AegeanCanakkaleProvince;campCanakkaleProvince;healthCanakkaleProvince;TrainCanakkaleProvince;boatCanakkaleProvince;TurkeyCanakkaleProvince;mapCanakkaleProvince;hotelCanakkaleProvince;FacebookCanakkaleProvince;newsCanakkaleProvince;RepublicofMacedoniaCanakkaleProvince;HungaryCanakkaleProvince;PublictransportCanakkaleProvince;FinlandCanakkaleProvince;routeCanakkaleProvince;CurrencyCanakkaleProvince;TrainstationCanakkaleProvince;FreedomCanakkaleProvince;educationCanakkaleProvince;RefugeeCanakkaleProvince;WhatsAppCanakkaleProvince;TangoCanakkaleProvince;ViberCanakkaleProvince;SkypeCanakkaleProvince;imoCanakkaleProvince;YouTubeCanakkaleProvince;TourismCanakkaleProvince;GooglePlayCanakkaleProvince;LesbosCanakkaleProvince;KosCanakkaleProvince;portCanakkaleProvince;AegeanSeaEdirne;BoatEdirne;busEdirne;campEdirne;CurrencyEdirne;EducationEdirne;facebookEdirne;FinlandEdirne;FreedomEdirne;GooglePlayEdirne;googleearthEdirne;GoogleMapsEdirne;GoogleTranslateEdirne;HealthEdirne;Hotels+hotelEdirne;HungaryEdirne;imoEdirne;KosEdirne;LesbosEdirne;RepublicofMacedoniaEdirne;map+mapsEdirne;NewsEdirne;portEdirne;RailtransportEdirne;RefugeeEdirne;routeEdirne;SkypeEdirne;TangoEdirne;TourismEdirne;TrainEdirne;PublictransportEdirne;TurkeyEdirne;ViberEdirne;WeatherEdirne;WhatsappEdirne;youtubeEdirne;googletranslateMersinProvince;busMersinProvince;googlemapsMersinProvince;googleearthMersinProvince;weatherMersinProvince;AegeanMersinProvince;campMersinProvince;healthMersinProvince;trainMersinProvince;boatMersinProvince;TurkeyMersinProvince;map+mapsMersinProvince;hotel+HotelsMersinProvince;facebookMersinProvince;newsMersinProvince;RepublicofMacedoniaMersinProvince;HungaryMersinProvince;PublictransportMersinProvince;FinlandMersinProvince;routeMersinProvince;CurrencyMersinProvince;TrainstationMersinProvince;FreedomMersinProvince;educationMersinProvince;RefugeeMersinProvince;WhatsappMersinProvince;TangoMersinProvince;ViberMersinProvince;SkypeMersinProvince;imoMersinProvince;youtubeMersinProvince;tourismMersinProvince;GooglePlayMersinProvince;LesbosMersinProvince;KosMersinProvince;PortMersinProvince;googletranslateizmir;busizmir;googlemapsizmir;googleearthizmir;weatherizmir;Aegeanizmir;campizmir;healthizmir;trainizmir;boatizmir;Turkeyizmir;map+mapsizmir;hotel+Hotelsizmir;facebookizmir;newsizmir;macedoniaizmir;Hungaryizmir;Publictransportizmir;Finlandizmir;routeizmir;Currencyizmir;Trainstationizmir;Freedomizmir;educationizmir;Refugeeizmir;Whatsappizmir;Tangoizmir;Viberizmir;Skypeizmir;imoizmir;youtubeizmir;tourismizmir;GooglePlayizmir;Lesbosizmir;Kosizmir;Portizmir;googletranslateMuglaProvince;busMuglaProvince;googlemapsMuglaProvince;googleearthMuglaProvince;weatherMuglaProvince;AegeanMuglaProvince;campMuglaProvince;healthMuglaProvince;trainMuglaProvince;boatMuglaProvince;TurkeyMuglaProvince;map+mapsMuglaProvince;hotel+HotelsMuglaProvince;facebookMuglaProvince;newsMuglaProvince;RepublicofMacedoniaMuglaProvince;HungaryMuglaProvince;PublictransportMuglaProvince;FinlandMuglaProvince;routeMuglaProvince;CurrencyMuglaProvince;TrainstationMuglaProvince;FreedomMuglaProvince;educationMuglaProvince;RefugeeMuglaProvince;TangoMuglaProvince;ViberMuglaProvince;SkypeMuglaProvince;imoMuglaProvince;youtubeMuglaProvince;tourismMuglaProvince;GooglePlayMuglaProvince;LesbosMuglaProvince;KosMuglaProvince;PortMuglaProvince;WhatsappMuglaProvince
01/11/2015;37585;1446;62;56;71;52;14;19;39;29;39;60;40;62;27;91;29;4;0;59;33;12;62;57;54;29;26;65;29;13;46;19;92;40;79;0;6;41;65;34;81;43;16;17;37;0;54;43;30;82;17;93;20;25;27;37;11;0;58;33;22;26;30;63;23;0;34;33;89;0;60;0;8;30;24;0;60;65;82;31;39;36;74;61;92;69;30;9;0;39;28;24;20;67;13;92;15;0;40;46;86;65;46;93;55;61;7;0;21;55;23;64;70;77;56;0;0;7;25;72;60;55;21;82;44;43;13;0;25;0;74;29;20;49;39;58;33;44;50;39;81;39;60;0;17;26;0;29;56;44;66;64;81;0;0;26;29;24;82;39;7;0;0;0;0;26;31;48;41;0;0;0;40;0;26;52;0;75;59;17;64;78;68;57;85;60;14;0;18;22;39;27;36;70;17;86;8;8;28;0;38;0;84;0;26;25;14;55;45;46;45;54;90;36;71;0;22;47;77;49;90;49;24;6;38;43;28;50;45;77;19;92;20;0;24;32;33;29;73;48;94;60;36;63;42;64;58;63;92;34;76;3;8;36;52;63;40;56;6;0;21;33;68;49;20;65;15;98;12;11;15;0;4;68;67;0;62;52;22;18;27;61;39;99;28;61;19;4;41;54
08/11/2015;30760;1071;57;62;75;100;10;39;35;29;44;20;33;66;31;89;21;10;41;47;22;23;23;38;44;36;24;58;31;19;53;67;93;65;82;0;17;71;69;14;73;43;20;11;37;25;27;43;35;73;16;91;12;50;27;36;8;50;36;0;21;26;0;58;22;33;36;32;90;40;80;0;0;60;38;5;0;49;0;32;0;37;61;73;72;76;25;0;26;0;28;25;30;70;14;88;8;0;41;16;88;40;0;93;41;59;0;0;43;55;23;51;71;53;27;6;0;17;52;23;40;89;24;79;32;35;32;48;0;33;54;29;20;40;23;56;32;26;50;25;83;54;59;14;0;19;0;0;22;0;62;72;79;0;0;72;56;42;100;54;13;0;40;0;0;51;44;48;0;0;0;0;32;64;36;52;0;67;0;18;61;85;79;69;100;53;27;0;0;0;39;55;32;87;23;86;34;0;28;0;38;34;46;35;26;37;14;60;52;28;41;22;93;36;53;0;22;36;83;62;83;93;24;10;41;51;56;62;41;79;19;90;25;62;42;27;27;23;45;55;81;45;26;67;38;57;49;63;93;41;82;7;9;43;47;34;35;41;4;23;21;86;34;18;17;58;18;94;9;0;23;31;11;34;38;39;31;52;28;12;53;52;39;90;28;32;38;7;30;61
15/11/2015;29325;124;56;58;65;79;14;19;54;53;44;16;29;63;28;91;27;9;41;40;44;40;34;38;60;65;21;60;48;19;47;47;95;16;55;0;5;34;66;29;70;85;19;11;0;25;54;0;22;67;17;92;9;50;53;0;5;50;29;0;21;66;59;50;45;66;27;32;95;40;45;17;11;20;24;9;59;55;41;41;58;70;45;60;65;73;29;9;50;38;68;0;23;72;25;86;11;0;39;30;42;42;30;89;42;69;0;0;28;64;37;90;75;75;40;0;26;7;37;47;57;66;20;78;53;17;19;0;25;100;46;29;60;39;30;51;32;69;36;76;85;37;48;27;17;45;0;82;39;0;60;70;73;22;59;35;0;58;95;75;26;41;38;0;0;24;38;45;26;0;24;0;38;0;30;41;63;76;0;25;63;83;97;62;61;52;24;0;35;22;31;27;35;68;21;82;23;0;28;0;0;34;33;34;32;49;40;55;84;19;47;44;97;0;71;0;22;44;87;60;94;91;33;10;39;40;49;48;39;79;21;91;17;20;70;35;13;39;40;36;76;71;39;67;42;46;53;72;95;46;73;7;4;43;42;29;35;61;7;23;21;43;27;43;16;57;17;94;12;0;45;0;0;0;36;59;31;51;11;24;26;33;38;95;28;32;0;10;45;42
22/11/2015;15111;500;59;64;66;61;21;0;28;45;37;23;32;62;26;89;22;7;59;50;62;27;32;36;41;54;15;66;26;33;43;80;94;99;71;12;0;69;73;27;49;75;31;16;0;0;0;41;31;58;17;87;12;47;25;0;5;47;36;0;40;25;28;59;21;0;40;30;90;0;59;16;0;38;22;4;55;56;0;48;72;16;74;56;88;100;64;17;47;24;25;66;24;78;18;87;31;0;55;56;0;47;28;88;42;45;7;0;39;50;28;43;81;40;42;6;26;6;36;0;61;50;22;81;99;17;32;0;0;33;41;28;59;38;60;44;21;69;52;37;82;42;39;9;16;38;0;0;24;0;51;47;75;0;60;55;68;35;82;63;18;42;38;0;0;0;45;49;26;0;0;0;23;0;55;58;0;77;0;30;46;85;100;49;58;50;48;0;17;52;29;0;32;71;25;81;40;11;53;0;36;0;43;64;0;35;32;56;37;18;37;31;93;0;73;0;21;40;80;53;70;89;42;9;35;40;50;35;42;67;21;87;36;0;38;58;12;37;45;68;82;38;30;62;36;49;52;58;93;25;67;4;5;36;44;27;39;62;9;44;20;20;39;25;16;48;13;96;13;10;14;0;4;0;43;0;72;24;21;46;25;29;0;100;26;69;0;6;43;54
29/11/2015;24912;1770;54;38;71;78;10;19;19;19;53;12;27;61;28;90;13;9;20;20;22;17;17;37;54;29;16;60;54;22;31;47;92;56;64;26;5;50;67;34;42;55;15;23;0;50;54;43;35;61;20;89;18;25;40;36;5;50;50;33;32;26;39;74;56;66;29;97;88;0;43;26;0;30;46;4;0;35;38;19;36;25;59;76;75;53;23;0;47;0;0;22;21;74;21;87;28;0;19;14;0;46;58;88;39;43;7;0;79;53;34;55;58;76;63;6;26;13;32;47;57;57;18;78;44;17;26;0;0;34;35;0;100;39;38;50;11;78;36;76;85;39;62;9;0;32;0;28;37;0;37;66;70;0;60;35;55;53;70;74;24;0;39;0;0;38;48;54;0;0;24;78;54;42;71;50;0;83;57;22;43;82;67;65;68;90;68;0;17;73;22;39;38;75;18;80;28;11;27;0;36;33;46;0;12;23;32;50;31;27;31;21;90;0;55;0;0;53;80;47;70;64;25;11;45;50;44;35;43;66;22;88;21;60;0;53;32;22;39;50;71;56;25;62;44;68;50;45;91;40;68;4;3;41;47;24;35;56;3;46;21;0;34;13;15;47;15;94;8;0;30;0;0;0;38;0;31;0;33;24;52;40;77;93;56;54;0;3;51;59
06/12/2015;25167;2700;56;46;60;64;10;19;39;38;73;8;25;63;26;86;13;11;20;46;43;23;62;19;43;57;26;57;43;25;41;75;92;48;68;13;0;72;81;14;61;48;24;0;72;37;52;21;28;56;16;83;10;24;52;0;5;49;36;0;31;0;38;54;77;0;24;32;87;78;72;17;8;49;44;0;0;50;55;28;35;32;56;27;52;66;26;0;0;0;0;21;17;72;23;85;23;0;18;41;0;46;27;84;52;40;17;24;38;58;28;54;49;28;47;6;51;13;58;23;43;47;17;79;52;17;19;32;0;33;46;0;0;38;22;56;37;93;54;25;78;27;38;13;0;19;0;84;45;42;54;78;73;22;0;45;0;29;87;52;29;0;0;0;0;24;32;56;39;54;0;0;46;41;30;57;63;79;55;21;63;87;81;81;62;97;10;0;33;52;22;0;39;68;27;82;30;11;27;0;36;33;41;32;55;58;39;59;37;26;40;41;87;0;59;43;0;61;88;51;89;77;23;13;50;64;42;53;38;76;21;86;19;0;40;34;25;38;40;35;70;52;30;62;29;54;56;71;88;72;56;8;4;48;37;28;68;74;4;0;0;42;13;21;15;41;18;93;8;0;15;0;8;33;39;39;0;25;27;47;26;41;0;91;55;44;0;6;35;44
13/12/2015;21107;807;62;40;57;46;14;0;39;9;39;8;27;57;27;86;10;6;41;52;43;23;28;37;43;35;21;61;37;22;51;46;91;24;58;0;0;78;74;47;52;42;11;0;37;25;26;32;17;45;23;84;17;25;27;0;0;50;46;0;32;52;0;58;89;97;29;65;91;39;62;17;5;30;0;4;55;44;77;29;36;33;76;28;55;58;37;9;24;24;38;0;21;66;20;84;28;0;37;21;0;51;0;82;67;51;0;25;39;66;31;40;67;71;40;0;26;7;28;36;58;48;25;78;51;0;26;0;25;34;43;29;31;49;39;53;11;44;37;0;86;53;20;0;0;20;0;28;26;0;37;60;75;23;60;31;70;30;80;49;38;21;0;0;0;25;31;53;27;0;37;0;55;63;20;17;0;69;0;20;64;79;96;53;68;89;38;0;33;41;44;26;40;65;21;77;31;7;26;26;35;32;48;0;48;69;25;61;36;52;35;41;89;0;52;0;21;47;100;56;70;75;27;14;51;48;37;30;37;68;25;84;21;20;17;44;13;39;51;40;59;87;25;69;33;56;52;67;87;100;63;3;5;44;30;24;48;86;5;69;42;32;27;17;16;57;15;92;5;0;15;0;4;0;29;39;61;26;11;30;26;67;0;92;0;76;0;6;15;53
20/12/2015;24977;2129;65;33;48;83;10;0;9;39;27;15;24;54;26;81;10;7;19;30;20;37;52;34;30;52;10;60;27;26;35;52;83;44;70;0;0;91;83;24;53;74;16;23;74;25;27;32;18;46;22;82;11;25;27;0;8;0;40;0;43;26;30;58;45;33;29;0;87;40;86;0;0;30;0;4;0;43;40;0;38;35;60;69;43;78;14;0;0;37;27;46;32;68;21;82;15;0;20;30;0;35;0;86;47;51;14;26;68;73;29;100;100;83;32;9;53;7;40;0;28;55;25;76;48;17;26;49;25;34;37;29;61;69;16;53;38;71;37;26;85;24;51;0;34;39;0;28;28;0;37;49;75;0;0;40;55;47;100;79;28;21;39;74;0;25;41;51;27;0;0;0;70;41;30;25;0;88;0;19;53;73;77;43;56;67;46;61;17;42;37;52;45;54;20;77;14;15;0;53;0;0;43;33;25;35;39;55;37;27;41;62;87;0;67;43;0;45;80;70;78;83;26;11;42;52;33;34;35;75;23;85;20;20;29;35;26;33;37;43;56;71;37;71;35;36;51;28;89;80;65;7;6;40;52;47;46;25;3;35;21;86;20;22;11;37;17;91;6;0;15;0;4;34;34;59;31;0;22;18;53;44;0;91;27;35;0;13;55;56
27/12/2015;17189;1246;54;48;62;87;23;18;32;22;41;11;22;48;25;78;13;19;19;37;31;22;16;35;56;67;12;74;25;21;34;53;81;30;55;0;10;72;61;36;40;46;15;16;35;36;25;0;27;56;23;79;6;24;51;0;8;95;24;0;20;37;37;71;43;31;42;0;77;0;59;0;0;47;22;4;0;24;73;56;52;16;75;64;62;61;79;0;22;23;37;42;25;66;14;76;20;0;18;27;57;43;27;78;57;74;13;0;44;72;33;18;60;32;100;5;36;15;23;0;62;61;23;74;73;24;0;0;23;0;31;0;55;45;28;62;15;48;31;23;71;39;60;8;0;12;0;24;29;37;23;33;67;0;100;52;23;25;83;52;24;0;0;0;0;65;33;59;23;0;20;0;20;35;60;43;0;77;0;58;79;72;71;47;64;71;54;0;24;41;29;25;35;62;24;75;31;7;26;38;0;0;28;31;36;23;56;59;30;34;37;41;81;0;60;0;20;24;80;65;66;100;52;8;55;37;49;19;38;65;22;82;18;21;24;59;46;34;27;55;57;67;29;75;39;40;49;46;86;48;60;6;5;39;32;19;29;94;8;45;21;31;26;9;12;36;15;87;6;11;22;30;4;33;22;39;30;25;22;18;0;32;0;86;27;28;19;6;79;59
03/01/2016;12648;0;64;43;42;66;17;36;41;45;41;19;28;49;28;68;15;11;58;43;31;33;37;35;36;74;17;56;43;42;27;18;63;68;58;0;10;47;59;18;16;42;23;0;56;29;20;33;19;42;21;66;11;38;40;28;10;38;31;25;32;20;30;72;34;25;20;24;56;0;52;27;6;38;19;7;46;44;32;16;30;90;66;55;62;40;53;0;19;40;0;18;25;64;19;70;17;0;15;47;67;35;24;57;52;48;9;0;60;67;37;37;65;35;73;5;22;17;27;20;40;49;20;68;46;29;11;0;0;57;28;25;43;33;46;48;19;67;43;22;59;65;55;8;0;22;0;0;28;25;25;68;58;13;0;54;33;17;94;54;20;19;0;0;0;30;18;43;31;0;0;0;28;25;69;44;0;73;33;43;68;48;76;66;38;60;55;0;31;49;28;24;32;52;20;64;17;7;0;25;34;0;39;61;23;66;73;56;58;33;12;19;62;32;50;0;0;57;94;65;65;49;40;14;49;59;54;35;42;63;21;74;20;44;32;38;42;30;42;51;61;71;39;63;47;39;37;79;71;94;54;9;3;38;51;27;24;66;8;38;43;44;44;32;13;49;20;74;7;9;24;0;11;0;39;32;62;42;9;10;0;28;62;64;45;36;15;7;49;53
10/01/2016;12578;1058;67;43;54;32;15;18;36;40;23;33;19;51;30;69;15;5;57;55;20;0;32;35;35;100;10;59;33;24;30;44;67;52;53;12;5;76;79;18;43;42;23;17;42;29;41;25;23;44;20;67;10;19;41;0;4;38;38;0;16;20;75;52;77;50;22;25;59;31;56;0;4;61;36;3;44;38;61;15;29;86;44;23;38;42;77;0;18;94;41;18;29;59;22;68;11;0;15;34;0;27;23;58;35;45;11;20;62;64;31;37;46;40;64;0;22;23;32;41;45;49;23;68;38;30;0;0;21;29;31;25;26;34;13;50;42;45;33;44;60;37;39;16;0;11;0;57;29;0;34;65;54;13;0;50;63;44;66;72;26;12;23;0;0;36;30;44;23;0;0;0;54;24;50;53;0;57;33;45;44;52;82;43;61;30;57;0;37;74;26;34;42;54;16;60;19;13;0;23;0;29;38;57;16;21;34;48;33;31;26;37;61;0;59;38;18;39;92;50;63;65;40;8;42;57;64;44;35;60;23;73;21;32;49;23;34;18;39;61;60;92;33;58;36;45;43;60;74;71;55;8;4;42;42;38;30;82;8;37;17;52;22;39;11;42;20;72;7;0;12;0;0;27;44;48;99;62;18;34;0;38;62;60;22;44;15;7;45;45
17/01/2016;13652;527;53;33;51;53;23;17;39;17;53;18;24;49;27;68;12;5;56;47;39;21;15;0;54;39;21;66;28;29;31;59;67;43;70;0;5;65;56;22;30;57;39;18;29;20;21;17;26;50;22;71;14;59;63;0;9;39;25;39;50;21;100;68;18;0;14;51;62;32;76;0;4;47;0;9;0;22;58;15;68;38;40;22;44;48;90;6;18;27;39;25;26;51;19;69;24;0;28;27;30;17;22;62;59;46;10;19;35;55;42;36;43;34;62;5;0;6;27;20;37;50;20;68;42;14;0;0;0;28;25;48;50;16;32;63;31;51;58;32;63;49;63;19;14;38;0;45;39;27;38;41;62;0;78;26;18;23;68;53;29;14;0;0;0;0;18;50;17;0;16;0;20;27;43;76;0;68;37;57;54;55;70;65;43;43;73;0;36;27;26;0;40;62;22;64;22;6;23;34;31;28;38;56;16;40;45;58;32;31;26;90;65;30;65;0;27;54;79;64;63;69;60;12;42;59;56;40;34;58;23;74;19;22;49;23;14;47;33;57;57;53;39;65;29;49;49;54;76;78;72;8;3;38;46;35;32;41;9;37;17;17;22;25;16;36;21;74;6;9;18;100;5;28;33;0;37;42;22;44;21;27;62;64;23;52;16;6;37;69
24/01/2016;14888;3466;52;40;53;46;18;0;37;41;42;45;22;53;29;72;14;16;19;100;31;33;27;35;46;27;10;61;20;24;32;54;70;69;81;13;5;36;31;16;29;15;28;9;31;85;34;36;20;39;27;73;8;21;22;46;52;42;33;0;36;22;33;70;93;0;21;0;65;67;100;0;5;50;29;55;0;31;65;25;31;43;62;41;44;64;59;0;50;62;22;19;17;50;26;74;12;0;24;25;34;28;25;64;46;60;9;21;34;54;30;25;49;68;74;0;47;57;40;42;38;68;37;71;51;15;12;29;22;30;35;39;45;52;55;56;19;86;35;34;60;48;35;8;15;58;0;54;52;0;37;38;65;73;38;39;35;26;73;51;30;13;0;47;0;32;28;42;17;0;31;0;25;27;74;59;0;77;0;38;64;58;62;43;50;59;75;0;37;28;33;57;42;57;29;66;25;0;24;23;0;58;32;43;27;52;40;61;49;16;29;0;70;30;66;38;0;51;77;65;65;59;33;20;63;45;41;39;34;71;23;76;18;0;39;34;50;31;33;56;76;34;44;68;37;40;48;87;76;15;70;9;3;39;36;29;34;70;6;20;18;46;35;53;15;45;20;78;7;0;32;0;43;0;34;34;53;22;14;68;0;40;100;65;96;80;49;8;53;79
31/01/2016;9626;848;48;44;47;40;15;0;51;18;28;19;22;51;31;71;14;12;29;25;41;16;22;36;41;41;27;62;35;15;33;36;73;30;81;12;0;56;53;15;25;64;18;0;30;40;54;52;31;40;20;72;5;20;21;29;4;0;24;26;51;42;31;70;72;26;47;0;63;32;80;42;0;48;38;3;46;39;0;32;45;41;55;24;65;49;31;0;78;20;53;28;18;58;20;72;9;0;16;18;0;33;48;62;54;54;9;0;49;61;27;37;32;49;47;0;33;100;69;100;63;73;75;63;53;36;16;0;0;28;38;61;68;41;58;55;27;52;33;21;56;42;45;8;0;76;0;40;51;30;52;51;62;0;0;18;20;29;62;42;29;22;0;0;0;18;32;47;19;0;17;0;28;30;39;24;46;100;0;43;51;55;69;46;48;43;39;0;29;53;38;22;41;61;27;66;19;6;0;0;0;0;40;28;42;50;39;63;42;23;29;18;68;29;72;37;18;57;77;61;59;72;34;15;51;43;41;32;38;71;25;75;16;32;75;24;28;48;35;42;60;66;36;61;43;42;57;60;76;85;74;3;7;32;47;35;30;70;7;19;0;26;33;14;17;34;15;77;6;9;12;0;4;27;28;0;50;42;36;40;22;34;63;68;23;75;15;10;83;51
07/02/2016;8584;93;55;50;58;36;16;27;27;31;50;37;21;52;31;71;12;11;0;49;51;16;21;71;31;27;25;67;29;27;24;26;66;23;69;0;5;47;61;11;50;63;23;9;58;30;21;34;19;41;20;70;8;30;32;0;9;79;35;0;34;42;46;58;35;26;27;51;59;95;85;0;9;39;39;5;48;42;0;33;63;100;38;41;47;37;28;0;30;61;89;19;33;61;16;72;21;0;48;18;35;32;25;57;55;59;12;0;28;59;35;31;31;61;48;0;22;60;100;61;41;77;53;60;52;15;22;0;21;0;47;75;26;34;46;57;9;38;48;44;57;51;56;8;22;45;0;28;34;29;43;65;56;0;0;38;65;16;74;55;28;0;26;0;0;17;20;43;54;0;25;0;26;0;68;34;44;64;39;37;74;55;71;48;57;45;23;0;30;19;13;45;33;58;22;63;25;10;0;35;0;29;47;0;16;62;46;59;38;23;31;18;64;30;61;0;0;42;76;35;66;65;38;11;62;65;44;53;32;68;25;74;17;22;26;29;29;31;39;47;51;68;57;68;29;54;51;92;72;73;71;8;6;46;50;22;38;32;6;0;100;51;32;31;14;42;21;72;6;9;12;24;3;0;22;31;36;41;9;19;41;27;0;62;22;32;15;8;40;64
14/02/2016;17662;828;47;43;59;53;14;19;43;28;62;43;35;53;35;73;17;11;40;39;21;11;17;37;74;21;33;69;36;28;30;46;66;39;77;0;0;68;60;30;30;24;14;18;87;19;31;33;25;59;18;73;12;49;63;0;11;0;27;26;100;0;38;55;70;0;28;0;60;0;44;27;4;78;69;0;0;33;33;34;32;36;56;33;39;46;60;0;20;0;33;38;15;59;24;78;24;0;24;25;35;23;25;54;46;56;9;22;34;60;35;38;70;67;49;5;23;96;65;21;55;59;52;68;42;15;0;0;22;30;29;64;53;26;13;56;10;69;32;56;58;54;42;12;0;74;0;45;34;0;31;63;62;29;38;35;26;22;83;52;20;0;0;0;0;16;33;50;17;0;15;50;49;40;51;37;0;68;73;31;65;52;90;48;55;42;32;0;15;28;26;23;25;63;21;66;18;13;24;24;0;29;36;58;60;0;23;58;55;16;27;19;65;30;59;0;0;59;75;52;61;63;37;10;40;51;47;60;36;66;23;78;28;0;19;24;29;43;39;55;87;54;30;66;30;72;46;92;72;37;74;7;6;38;53;31;37;53;7;28;17;43;11;31;20;47;18;77;11;9;12;0;3;0;32;0;49;52;31;48;0;26;0;63;22;69;15;4;56;61
21/02/2016;15732;2024;43;45;47;63;14;0;30;63;35;28;28;55;36;70;16;10;21;40;0;29;17;19;55;36;13;61;40;23;32;48;70;33;73;0;0;62;60;0;37;25;25;18;59;40;43;35;30;41;18;72;15;30;22;0;9;0;30;0;52;21;47;62;18;27;36;0;62;98;62;0;0;40;0;4;0;45;33;17;32;51;44;25;44;46;40;0;41;63;33;0;20;61;24;70;18;0;16;25;35;30;25;60;64;66;9;0;40;68;30;48;25;56;28;0;23;78;43;51;45;55;27;65;50;22;17;42;21;29;39;25;87;42;39;50;37;30;48;44;62;50;34;16;29;56;0;26;35;27;29;38;56;14;37;38;43;33;84;49;28;26;24;0;0;47;24;47;33;69;15;0;34;39;44;47;0;62;0;27;44;53;76;43;53;44;37;0;15;28;52;0;34;57;22;63;11;10;0;70;0;0;36;29;27;41;17;66;49;39;30;46;64;0;68;0;19;48;67;74;61;58;33;12;62;69;38;39;36;68;22;73;20;22;25;53;35;24;37;39;100;64;33;69;34;50;47;61;73;22;78;10;7;29;35;23;48;28;4;18;0;52;11;14;16;51;17;76;7;13;0;25;3;27;32;0;37;21;31;34;42;28;31;60;22;43;0;10;45;64
28/02/2016;12025;120;49;59;52;52;20;19;29;57;43;20;29;50;36;71;12;8;0;52;0;28;62;0;38;43;21;60;37;28;38;37;68;56;68;13;5;45;60;11;30;29;17;9;58;20;31;34;20;37;17;67;8;29;31;0;4;39;31;0;33;31;38;50;53;64;21;25;63;0;58;14;4;63;29;9;48;41;32;16;0;50;52;97;47;50;55;0;0;21;22;19;26;66;23;69;15;53;32;24;34;32;25;58;62;56;15;0;33;66;25;52;49;31;47;0;23;18;24;42;29;65;28;64;17;23;11;0;0;0;33;26;36;17;20;55;19;46;39;23;60;39;22;0;0;57;0;35;30;53;48;43;57;0;0;45;17;30;87;50;25;40;25;0;0;16;27;41;17;35;15;0;39;52;67;37;0;73;0;28;55;53;75;44;52;45;44;0;23;38;40;0;39;68;17;63;11;23;24;47;32;30;38;44;22;53;12;57;61;64;21;38;63;31;70;39;19;54;72;63;60;52;34;15;43;67;57;30;33;65;24;72;19;33;38;53;56;36;35;86;50;64;26;62;37;36;39;61;71;36;65;8;5;37;47;23;27;48;8;28;34;43;38;28;16;38;20;72;5;13;18;0;3;27;37;62;49;41;26;29;21;24;46;65;44;45;15;6;28;60
